"統計名：","人口動態調査 人口動態統計 確定数 婚姻"
"表番号：","7"
"表題：","[中巻] 再婚者数，夫－妻・死別－離別・前婚解消時の年齢（各歳）・前婚解消の年別"
"実施年月：","2024年","-"

"***","調査又は集計していないもの"
"-","計数のない場合"
"…","計数不明の場合"
"・","統計項目のありえない場合"

"","","","","","","","","","","","","","","","/前婚解消の年 コード","00100","00110","00120","00130","00140","00150","00160","00170","00180","00190","00210","00220","00230","00600"
"","","","","","","","","","","","","","","","/前婚解消の年 補助コード","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"表章項目 コード","表章項目 補助コード","表章項目","夫・妻 コード","夫・妻 補助コード","夫・妻","時間軸(年次) コード","時間軸(年次) 補助コード","時間軸(年次)","死別・離別 コード","死別・離別 補助コード","死別・離別","年齢(1歳階級) コード","年齢(1歳階級) 補助コード","年齢(1歳階級)","/前婚解消の年","総数","調査年","調査年の1年前","調査年の2年前","調査年の3年前","調査年の4年前","調査年の5年前","調査年の6年前","調査年の7年前","調査年の8年前","調査年の9年前","調査年の10年前","調査年の11年以前","不詳"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00110","","死別","00440","","31歳","","36","1","1","2","5","1","5","1","4","3","1","1","11","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00110","","死別","00450","","32歳","","26","-","1","3","3","2","3","-","1","2","1","2","8","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00110","","死別","00460","","33歳","","35","-","4","3","2","3","4","3","2","1","-","1","12","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00110","","死別","00470","","34歳","","36","-","-","5","3","3","3","1","6","-","3","2","10","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00110","","死別","00480","","35歳","","44","2","2","1","6","1","2","2","2","1","3","2","20","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00110","","死別","00490","","36歳","","53","-","4","2","4","6","6","1","5","2","2","1","20","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00110","","死別","00500","","37歳","","52","1","1","7","1","6","3","6","3","2","-","3","19","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00110","","死別","00510","","38歳","","57","-","2","6","7","7","3","1","1","2","2","-","26","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00110","","死別","00520","","39歳","","61","-","1","3","9","6","4","4","4","-","1","3","26","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00110","","死別","00530","","40歳","","46","1","2","6","7","4","3","3","-","2","-","2","16","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00110","","死別","00540","","41歳","","58","1","2","5","5","3","5","2","4","3","4","3","21","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00110","","死別","00550","","42歳","","66","2","3","4","9","5","2","4","6","1","3","8","19","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00110","","死別","00560","","43歳","","77","2","1","5","9","8","6","5","10","2","4","4","21","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00110","","死別","00570","","44歳","","54","1","2","2","2","7","4","4","2","3","1","2","24","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00110","","死別","00580","","45歳","","61","1","1","5","5","4","6","2","6","4","3","2","22","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00110","","死別","00590","","46歳","","75","3","-","3","4","7","8","6","2","3","4","1","34","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00110","","死別","00600","","47歳","","65","-","7","5","5","3","5","4","5","1","4","5","21","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00110","","死別","00610","","48歳","","69","-","2","8","4","3","5","7","4","2","5","3","26","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00110","","死別","00620","","49歳","","77","-","2","4","8","8","6","4","8","2","1","2","32","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00110","","死別","00630","","50歳","","70","-","3","5","7","4","6","3","7","1","5","1","28","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00110","","死別","00640","","51歳","","78","1","3","8","9","1","10","7","7","3","2","2","25","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00110","","死別","00650","","52歳","","71","1","2","1","4","5","11","4","7","2","5","2","27","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00110","","死別","00660","","53歳","","82","-","3","4","9","10","9","5","7","1","1","2","31","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00110","","死別","00670","","54歳","","89","1","5","7","4","4","4","6","5","8","4","1","40","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00110","","死別","00690","","55歳","","73","1","6","7","3","7","3","5","4","-","4","5","28","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00110","","死別","00700","","56歳","","76","1","1","5","12","6","3","2","3","4","5","4","30","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00110","","死別","00710","","57歳","","63","-","4","9","7","2","4","2","5","1","4","7","18","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00110","","死別","00720","","58歳","","78","1","4","5","6","7","7","6","5","2","5","5","25","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00110","","死別","00730","","59歳","","78","-","6","6","9","5","4","13","5","2","-","5","23","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00110","","死別","00740","","60歳","","90","-","1","13","3","11","4","6","9","3","4","7","29","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00110","","死別","00750","","61歳","","66","1","3","6","6","8","2","6","3","5","4","3","19","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00110","","死別","00760","","62歳","","62","1","3","4","12","10","3","1","3","2","4","4","15","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00110","","死別","00770","","63歳","","50","-","5","7","4","5","3","1","2","2","4","3","14","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00110","","死別","00780","","64歳","","54","-","3","5","4","4","5","5","1","7","6","-","14","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00110","","死別","00790","","65歳","","56","2","7","7","8","3","4","2","7","3","4","2","7","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00110","","死別","00800","","66歳","","48","1","5","6","8","3","1","3","2","6","3","1","9","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00110","","死別","00810","","67歳","","59","2","8","9","10","6","4","2","-","4","3","2","9","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00110","","死別","00820","","68歳","","48","-","11","4","4","3","3","6","4","4","-","2","7","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00110","","死別","00830","","69歳","","44","1","1","3","9","4","6","5","3","1","2","2","7","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00110","","死別","00840","","70歳","","42","1","2","4","6","9","1","2","2","4","2","2","7","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00110","","死別","00850","","71歳","","41","-","3","7","4","4","3","3","3","3","-","2","9","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00110","","死別","00860","","72歳","","36","2","9","3","7","3","-","2","2","1","2","-","5","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00110","","死別","00870","","73歳","","36","1","4","10","6","2","1","1","4","1","2","1","3","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00110","","死別","00880","","74歳","","18","1","5","4","-","3","2","-","1","-","-","-","2","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00110","","死別","00890","","75歳","","24","3","3","4","2","4","1","-","2","3","-","-","2","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00110","","死別","00900","","76歳","","17","1","2","2","1","4","3","1","-","-","1","-","2","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00110","","死別","00910","","77歳","","20","2","1","3","2","2","4","1","-","1","-","-","4","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00110","","死別","00920","","78歳","","22","-","5","3","6","1","2","-","2","-","1","-","2","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00110","","死別","00930","","79歳","","9","1","2","-","2","-","-","1","-","1","1","1","-","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00110","","死別","00940","","80歳以上","","100","12","27","22","9","11","5","4","4","2","3","1","-","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00110","","死別","01380","","不詳","","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00120","","離別","00100","","総数","","85,018","6,045","9,782","9,018","8,318","7,337","5,997","5,046","4,270","3,685","3,019","2,691","19,798","12"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00120","","離別","00310","","18歳","","80","3","1","7","9","8","7","6","6","3","4","3","23","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00120","","離別","00320","","19歳","","250","5","13","20","20","17","23","21","18","9","15","14","75","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00120","","離別","00330","","20歳","","503","13","33","36","45","35","45","43","47","36","16","19","135","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00120","","離別","00340","","21歳","","890","31","70","67","66","94","82","67","61","45","40","33","234","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00120","","離別","00350","","22歳","","1,135","30","100","95","104","108","111","81","56","62","47","43","298","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00120","","離別","00360","","23歳","","1,559","44","113","178","164","149","116","118","89","86","63","59","380","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00120","","離別","00370","","24歳","","1,907","65","185","182","183","200","161","123","92","91","78","78","469","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00120","","離別","00380","","25歳","","2,231","79","200","227","248","229","183","160","124","95","93","67","526","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00120","","離別","00390","","26歳","","2,584","107","223","284","308","250","207","161","140","118","111","85","590","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00120","","離別","00400","","27歳","","2,997","101","257","345","334","300","251","180","174","139","116","95","705","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00120","","離別","00410","","28歳","","3,201","132","335","350","378","304","243","212","169","144","132","79","723","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00120","","離別","00420","","29歳","","3,440","141","319","385","368","347","292","216","170","166","114","108","814","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00120","","離別","00430","","30歳","","3,692","162","362","401","419","384","285","239","190","170","123","108","849","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00120","","離別","00440","","31歳","","3,690","140","403","399","400","362","318","227","209","166","137","114","815","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00120","","離別","00450","","32歳","","3,610","149","343","397","405","330","301","246","179","185","115","115","845","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00120","","離別","00460","","33歳","","3,547","157","378","440","362","330","266","237","176","164","108","106","823","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00120","","離別","00470","","34歳","","3,613","204","352","380","359","308","287","225","209","157","113","89","930","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00120","","離別","00480","","35歳","","3,403","186","370","379","358","339","250","175","183","139","121","109","794","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00120","","離別","00490","","36歳","","3,198","151","357","352","338","288","218","181","166","140","107","97","803","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00120","","離別","00500","","37歳","","3,039","155","357","345","318","264","171","161","162","126","96","96","788","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00120","","離別","00510","","38歳","","2,878","182","332","306","278","226","191","165","137","126","101","91","743","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00120","","離別","00520","","39歳","","2,697","182","286","254","243","217","186","185","134","103","116","93","698","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00120","","離別","00530","","40歳","","2,598","179","310","251","224","204","178","146","129","106","90","108","673","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00120","","離別","00540","","41歳","","2,301","166","303","227","205","179","136","135","109","95","83","77","586","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00120","","離別","00550","","42歳","","2,251","164","256","237","197","205","130","141","120","104","74","82","541","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00120","","離別","00560","","43歳","","2,111","150","243","210","177","164","138","118","96","90","86","76","563","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00120","","離別","00570","","44歳","","1,897","128","217","191","173","146","134","109","80","86","87","64","482","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00120","","離別","00580","","45歳","","1,818","161","234","185","162","136","103","110","83","78","64","72","430","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00120","","離別","00590","","46歳","","1,723","136","221","186","163","138","110","92","84","74","67","53","399","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00120","","離別","00600","","47歳","","1,530","144","191","171","137","111","84","84","79","74","56","43","356","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00120","","離別","00610","","48歳","","1,450","152","213","168","118","96","86","71","62","57","44","43","340","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00120","","離別","00620","","49歳","","1,356","167","193","154","105","76","78","75","69","42","49","44","304","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00120","","離別","00630","","50歳","","1,260","149","177","124","106","97","73","56","37","50","62","41","288","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00120","","離別","00640","","51歳","","1,097","122","165","109","104","80","61","56","57","28","31","35","249","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00120","","離別","00650","","52歳","","991","134","154","101","75","74","52","47","54","32","36","22","210","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00120","","離別","00660","","53歳","","913","123","139","102","67","55","58","45","40","41","27","22","194","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00120","","離別","00670","","54歳","","824","137","129","86","62","58","51","39","38","26","23","29","146","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00120","","離別","00690","","55歳","","751","112","125","68","59","47","42","34","39","29","23","27","146","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00120","","離別","00700","","56歳","","646","84","97","82","49","48","47","27","24","32","16","14","126","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00120","","離別","00710","","57歳","","587","99","111","56","50","34","29","23","25","14","17","15","114","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00120","","離別","00720","","58歳","","572","118","96","65","45","41","22","32","29","18","14","11","81","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00120","","離別","00730","","59歳","","461","91","79","39","31","30","28","25","9","16","21","13","79","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00120","","離別","00740","","60歳","","528","98","96","57","50","53","15","16","13","14","13","15","88","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00120","","離別","00750","","61歳","","381","68","62","39","39","19","23","17","12","15","8","14","65","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00120","","離別","00760","","62歳","","312","57","62","31","21","20","14","13","11","11","2","9","61","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00120","","離別","00770","","63歳","","302","59","61","29","25","15","15","13","10","8","9","9","49","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00120","","離別","00780","","64歳","","270","79","44","29","18","13","10","12","10","13","7","5","30","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00120","","離別","00790","","65歳","","231","54","44","17","19","19","12","10","9","8","5","10","24","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00120","","離別","00800","","66歳","","195","37","33","19","24","9","5","14","12","8","5","5","24","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00120","","離別","00810","","67歳","","174","40","36","15","13","11","3","5","9","13","2","4","23","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00120","","離別","00820","","68歳","","174","35","40","15","10","11","4","9","2","10","9","6","23","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00120","","離別","00830","","69歳","","141","35","22","12","8","11","11","10","7","1","6","7","11","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00120","","離別","00840","","70歳","","132","36","29","12","16","10","9","5","1","1","4","4","5","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00120","","離別","00850","","71歳","","121","36","27","13","9","5","4","3","5","5","3","2","9","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00120","","離別","00860","","72歳","","109","23","30","16","13","2","7","2","2","5","2","2","5","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00120","","離別","00870","","73歳","","108","37","18","17","9","5","9","4","3","1","1","-","4","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00120","","離別","00880","","74歳","","103","40","24","13","3","7","4","-","2","3","3","1","3","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00120","","離別","00890","","75歳","","80","34","20","4","3","3","3","6","1","2","1","1","2","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00120","","離別","00900","","76歳","","66","25","16","2","3","4","4","4","2","2","1","1","2","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00120","","離別","00910","","77歳","","59","16","13","8","6","4","3","5","1","1","1","-","1","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00120","","離別","00920","","78歳","","55","19","13","4","4","4","1","4","2","-","-","2","2","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00120","","離別","00930","","79歳","","35","13","11","7","1","-","2","-","-","-","-","1","-","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00120","","離別","00940","","80歳以上","","149","69","39","18","8","4","5","-","2","2","1","1","-","-"
"10300","","再婚者数【人】","00100","","夫","2023000000","","2023年","00120","","離別","01380","","不詳","","12","-","-","-","-","-","-","-","-","-","-","-","-","12"
"10300","","再婚者数【人】","00100","","夫","2022000000","","2022年","00100","","総数","00100","","総数","","94,001","6,267","10,522","10,540","9,811","8,086","6,643","5,704","4,919","3,901","3,470","2,994","21,124","20"
"10300","","再婚者数【人】","00100","","夫","2022000000","","2022年","00100","","総数","00310","","18歳","","56","1","4","3","2","5","5","2","3","5","5","1","20","-"
"10300","","再婚者数【人】","00100","","夫","2022000000","","2022年","00100","","総数","00320","","19歳","","246","7","18","10","18","23","21","21","11","15","12","15","75","-"
"10300","","再婚者数【人】","00100","","夫","2022000000","","2022年","00100","","総数","00330","","20歳","","568","10","36","52","47","66","43","43","42","29","33","24","143","-"
"10300","","再婚者数【人】","00100","","夫","2022000000","","2022年","00100","","総数","00340","","21歳","","919","23","59","88","96","74","56","57","54","56","36","47","273","-"
"10300","","再婚者数【人】","00100","","夫","2022000000","","2022年","00100","","総数","00350","","22歳","","1,297","35","85","120","142","122","119","75","76","59","45","48","371","-"
"10300","","再婚者数【人】","00100","","夫","2022000000","","2022年","00100","","総数","00360","","23歳","","1,783","45","155","145","181","181","145","124","116","82","83","73","453","-"
"10300","","再婚者数【人】","00100","","夫","2022000000","","2022年","00100","","総数","00370","","24歳","","1,978","72","168","219","209","172","141","135","139","83","84","65","491","-"
"10300","","再婚者数【人】","00100","","夫","2022000000","","2022年","00100","","総数","00380","","25歳","","2,369","79","218","251","253","235","180","151","147","105","84","85","581","-"
"10300","","再婚者数【人】","00100","","夫","2022000000","","2022年","00100","","総数","00390","","26歳","","2,839","105","237","317","316","289","214","208","163","130","97","93","670","-"
"10300","","再婚者数【人】","00100","","夫","2022000000","","2022年","00100","","総数","00400","","27歳","","3,233","117","272","384","382","300","241","224","186","155","127","113","732","-"
"10300","","再婚者数【人】","00100","","夫","2022000000","","2022年","00100","","総数","00410","","28歳","","3,558","113","364","430","414","336","276","243","223","130","156","110","763","-"
"10300","","再婚者数【人】","00100","","夫","2022000000","","2022年","00100","","総数","00420","","29歳","","3,953","145","377","433","451","398","322","275","232","184","142","114","880","-"
"10300","","再婚者数【人】","00100","","夫","2022000000","","2022年","00100","","総数","00430","","30歳","","4,130","147","418","467","489","413","337","270","257","177","190","120","845","-"
"10300","","再婚者数【人】","00100","","夫","2022000000","","2022年","00100","","総数","00440","","31歳","","4,038","153","381","518","459","365","305","267","238","177","150","120","905","-"
"10300","","再婚者数【人】","00100","","夫","2022000000","","2022年","00100","","総数","00450","","32歳","","4,147","178","396","531","484","380","301","268","223","203","146","133","904","-"
"10300","","再婚者数【人】","00100","","夫","2022000000","","2022年","00100","","総数","00460","","33歳","","4,059","172","403","482","466","361","307","241","243","171","141","133","939","-"
"10300","","再婚者数【人】","00100","","夫","2022000000","","2022年","00100","","総数","00470","","34歳","","3,832","180","356","447","443","377","333","227","182","168","143","123","853","-"
"10300","","再婚者数【人】","00100","","夫","2022000000","","2022年","00100","","総数","00480","","35歳","","3,723","176","413","421","410","344","273","216","161","152","143","126","888","-"
"10300","","再婚者数【人】","00100","","夫","2022000000","","2022年","00100","","総数","00490","","36歳","","3,601","167","384","462","398","314","235","234","175","129","122","128","853","-"
"10300","","再婚者数【人】","00100","","夫","2022000000","","2022年","00100","","総数","00500","","37歳","","3,469","199","386","419","354","257","255","216","187","143","136","113","804","-"
"10300","","再婚者数【人】","00100","","夫","2022000000","","2022年","00100","","総数","00510","","38歳","","3,272","176","371","341","342","283","221","218","157","127","133","110","793","-"
"10300","","再婚者数【人】","00100","","夫","2022000000","","2022年","00100","","総数","00520","","39歳","","3,012","179","369","328","315","228","220","188","136","140","105","88","716","-"
"10300","","再婚者数【人】","00100","","夫","2022000000","","2022年","00100","","総数","00530","","40歳","","2,742","210","317","309","267","219","187","155","128","117","105","78","650","-"
"10300","","再婚者数【人】","00100","","夫","2022000000","","2022年","00100","","総数","00540","","41歳","","2,703","168","320","307","276","207","175","154","149","136","101","86","624","-"
"10300","","再婚者数【人】","00100","","夫","2022000000","","2022年","00100","","総数","00550","","42歳","","2,411","178","266","265","227","190","160","147","141","97","91","90","559","-"
"10300","","再婚者数【人】","00100","","夫","2022000000","","2022年","00100","","総数","00560","","43歳","","2,331","171","280","217","226","197","155","161","128","98","74","83","541","-"
"10300","","再婚者数【人】","00100","","夫","2022000000","","2022年","00100","","総数","00570","","44歳","","2,107","169","233","228","169","173","158","133","90","84","82","78","510","-"
"10300","","再婚者数【人】","00100","","夫","2022000000","","2022年","00100","","総数","00580","","45歳","","1,971","171","274","224","199","160","132","88","85","79","72","61","426","-"
"10300","","再婚者数【人】","00100","","夫","2022000000","","2022年","00100","","総数","00590","","46歳","","1,834","177","242","200","193","135","118","107","64","58","69","52","419","-"
"10300","","再婚者数【人】","00100","","夫","2022000000","","2022年","00100","","総数","00600","","47歳","","1,582","150","230","150","148","110","102","61","91","58","51","51","380","-"
"10300","","再婚者数【人】","00100","","夫","2022000000","","2022年","00100","","総数","00610","","48歳","","1,559","165","219","169","145","113","94","70","74","44","64","46","356","-"
"10300","","再婚者数【人】","00100","","夫","2022000000","","2022年","00100","","総数","00620","","49歳","","1,377","169","181","155","107","119","95","61","62","51","41","27","309","-"
"10300","","再婚者数【人】","00100","","夫","2022000000","","2022年","00100","","総数","00630","","50歳","","1,240","140","177","134","120","91","78","52","55","36","35","43","279","-"
"10300","","再婚者数【人】","00100","","夫","2022000000","","2022年","00100","","総数","00640","","51歳","","1,229","148","187","144","111","71","51","75","52","53","46","39","252","-"
"10300","","再婚者数【人】","00100","","夫","2022000000","","2022年","00100","","総数","00650","","52歳","","1,075","130","176","102","110","71","66","52","50","30","32","22","234","-"
"10300","","再婚者数【人】","00100","","夫","2022000000","","2022年","00100","","総数","00660","","53歳","","998","122","160","104","80","67","49","54","46","35","31","29","221","-"
"10300","","再婚者数【人】","00100","","夫","2022000000","","2022年","00100","","総数","00670","","54歳","","866","115","124","76","71","73","47","47","31","26","36","27","193","-"
"10300","","再婚者数【人】","00100","","夫","2022000000","","2022年","00100","","総数","00690","","55歳","","834","122","120","82","78","51","50","45","29","43","28","26","160","-"
"10300","","再婚者数【人】","00100","","夫","2022000000","","2022年","00100","","総数","00700","","56歳","","722","103","102","86","65","45","39","35","34","24","20","25","144","-"
"10300","","再婚者数【人】","00100","","夫","2022000000","","2022年","00100","","総数","00710","","57歳","","667","113","99","71","55","48","30","33","35","26","18","9","130","-"
"10300","","再婚者数【人】","00100","","夫","2022000000","","2022年","00100","","総数","00720","","58歳","","582","94","94","55","45","39","40","33","25","20","11","13","113","-"
"10300","","再婚者数【人】","00100","","夫","2022000000","","2022年","00100","","総数","00730","","59歳","","531","81","83","49","48","47","31","28","15","13","11","19","106","-"
"10300","","再婚者数【人】","00100","","夫","2022000000","","2022年","00100","","総数","00740","","60歳","","527","67","85","51","44","55","26","21","19","24","13","14","108","-"
"10300","","再婚者数【人】","00100","","夫","2022000000","","2022年","00100","","総数","00750","","61歳","","455","76","68","54","49","31","22","22","17","14","12","11","79","-"
"10300","","再婚者数【人】","00100","","夫","2022000000","","2022年","00100","","総数","00760","","62歳","","372","56","54","57","37","18","21","13","13","16","13","7","67","-"
"10300","","再婚者数【人】","00100","","夫","2022000000","","2022年","00100","","総数","00770","","63歳","","373","66","63","34","27","23","14","14","18","9","19","22","64","-"
"10300","","再婚者数【人】","00100","","夫","2022000000","","2022年","00100","","総数","00780","","64歳","","303","65","51","23","20","21","21","14","10","13","15","10","40","-"
"10300","","再婚者数【人】","00100","","夫","2022000000","","2022年","00100","","総数","00790","","65歳","","266","48","38","33","22","23","16","15","8","10","12","7","34","-"
"10300","","再婚者数【人】","00100","","夫","2022000000","","2022年","00100","","総数","00800","","66歳","","261","46","46","33","20","18","15","16","15","10","8","1","33","-"
"10300","","再婚者数【人】","00100","","夫","2022000000","","2022年","00100","","総数","00810","","67歳","","227","51","27","33","23","16","14","12","16","9","3","6","17","-"
"10300","","再婚者数【人】","00100","","夫","2022000000","","2022年","00100","","総数","00820","","68歳","","192","37","29","21","16","13","12","12","11","5","3","6","27","-"
"10300","","再婚者数【人】","00100","","夫","2022000000","","2022年","00100","","総数","00830","","69歳","","217","36","40","23","24","20","13","18","6","8","7","5","17","-"
"10300","","再婚者数【人】","00100","","夫","2022000000","","2022年","00100","","総数","00840","","70歳","","196","37","37","23","22","16","7","5","9","6","6","3","25","-"
"10300","","再婚者数【人】","00100","","夫","2022000000","","2022年","00100","","総数","00850","","71歳","","157","36","25","19","19","15","5","4","8","2","8","3","13","-"
"10300","","再婚者数【人】","00100","","夫","2022000000","","2022年","00100","","総数","00860","","72歳","","136","29","22","27","13","8","6","4","3","8","3","2","11","-"
"10300","","再婚者数【人】","00100","","夫","2022000000","","2022年","00100","","総数","00870","","73歳","","141","43","27","21","4","13","6","5","5","4","5","1","7","-"
"10300","","再婚者数【人】","00100","","夫","2022000000","","2022年","00100","","総数","00880","","74歳","","102","27","21","5","5","8","3","2","10","3","3","4","11","-"
