"統計名：","時系列データ 男女，年齢，配偶関係"
"表番号：","4"
"表題：","配偶関係（4区分），年齢（5歳階級），男女別15歳以上人口 － 全国（大正9年～令和2年）"
"実施年月：","2020年","-"

"***","当該数値がないもの"
"-","当該数値がないもの"

"","","","","","","","","","/表章項目 コード","1060","1060","1060","1060","1060","1710","1710","1710","1710"
"","","","","","","","","","/表章項目 補助コード","-","-","-","-","-","-","-","-","-"
"","","","","","","","","","/表章項目","実数【人】","実数【人】","実数【人】","実数【人】","実数【人】","配偶関係別割合【%】","配偶関係別割合【%】","配偶関係別割合【%】","配偶関係別割合【%】"
"","","","","","","","","","/配偶関係４区分_時系列 コード","100","110","120","130","140","110","120","130","140"
"","","","","","","","","","/配偶関係４区分_時系列 補助コード","-","-","-","-","-","-","-","-","-"
"時間軸（調査年） コード","時間軸（調査年） 補助コード","時間軸（調査年）","男女_時系列 コード","男女_時系列 補助コード","男女_時系列","年齢（５歳階級）_時系列 コード","年齢（５歳階級）_時系列 補助コード","年齢（５歳階級）_時系列","/配偶関係４区分_時系列","総数","未婚","有配偶","死別","離別","未婚","有配偶","死別","離別"
"1985000000","","1985年","120","","女","290","","80～84歳","","890,694","8,646","123,183","741,510","14,676","0.9736322021","13.8717251397","83.5019678721","1.6526747858"
"1985000000","","1985年","120","","女","310","","85歳以上","","529,272","4,330","27,593","487,979","7,556","0.8209184427","5.2313169958","92.5152334403","1.4325311209"
"1985000000","","1985年","120","","女","400","","（再掲）65歳以上","","7,368,094","124,142","2,694,778","4,346,636","186,195","1.6886045242","36.6549139109","59.1238196179","2.5326619467"
"1990000000","","1990年","110","","男","100","","総数","","48,956,149","15,271,129","31,256,440","1,175,337","901,317","31.4193460103","64.3080746296","2.418178766","1.8544005939"
"1990000000","","1990年","110","","男","150","","15～19歳","","5,122,215","5,045,638","13,990","15","157","99.7201075141","0.276493142","0.0002964544","0.0031028894"
"1990000000","","1990年","110","","男","160","","20～24歳","","4,468,199","4,118,695","276,913","558","5,585","93.5694681502","6.2909737511","0.0126767734","0.1268813251"
"1990000000","","1990年","110","","男","170","","25～29歳","","4,078,469","2,624,582","1,381,770","1,155","25,824","65.0723186368","34.2587801497","0.0286363802","0.6402648332"
"1990000000","","1990年","110","","男","180","","30～34歳","","3,925,353","1,280,043","2,560,955","3,040","54,531","32.8336628132","65.6896158564","0.0779773296","1.3987440006"
"1990000000","","1990年","110","","男","190","","35～39歳","","4,524,829","859,188","3,532,014","8,935","100,387","19.0908436439","78.4800614328","0.1985324375","2.2305624856"
"1990000000","","1990年","110","","男","200","","40～44歳","","5,349,985","626,864","4,509,120","21,876","162,280","11.7828478197","84.7556643246","0.4111921866","3.0502956689"
"1990000000","","1990年","110","","男","210","","45～49歳","","4,482,298","301,995","3,965,819","36,776","153,560","6.7739981831","88.9566075614","0.8249161647","3.4444780906"
"1990000000","","1990年","110","","男","220","","50～54歳","","3,997,248","173,255","3,613,682","57,977","132,168","4.3563346192","90.862647539","1.4577773352","3.3232405064"
"1990000000","","1990年","110","","男","230","","55～59歳","","3,783,367","111,338","3,454,774","92,291","107,709","2.9563114426","91.7331720352","2.4505644016","2.8599521203"
"1990000000","","1990年","110","","男","240","","60～64歳","","3,236,549","65,166","2,959,039","129,538","71,130","2.0207307388","91.7567606538","4.016840353","2.2056682542"
"1990000000","","1990年","110","","男","250","","65～69歳","","2,194,783","30,712","1,979,671","138,976","39,296","1.4032362341","90.4514873289","6.349835858","1.7954405788"
"1990000000","","1990年","110","","男","260","","70～74歳","","1,559,972","16,225","1,363,650","152,520","22,607","1.0434070181","87.6944209718","9.8083475133","1.4538244966"
"1990000000","","1990年","110","","男","280","","75～79歳","","1,197,457","9,878","975,314","192,024","15,127","0.8284528864","81.7981067528","16.1047618009","1.2686785597"
"1990000000","","1990年","110","","男","290","","80～84歳","","678,385","5,008","483,077","178,630","7,439","0.7428569733","71.6567727848","26.4969131682","1.1034570736"
"1990000000","","1990年","110","","男","310","","85歳以上","","357,040","2,542","186,652","161,026","3,517","0.7186129808","52.7657553493","45.5213901853","0.9942414844"
"1990000000","","1990年","110","","男","400","","（再掲）65歳以上","","5,987,637","64,365","4,988,364","823,176","87,986","1.0792450767","83.6427761674","13.8026667489","1.4753120068"
"1990000000","","1990年","120","","女","100","","総数","","51,842,422","12,149,579","31,289,895","6,395,705","1,677,442","23.5856354503","60.7421917048","12.4158019449","3.2563708998"
"1990000000","","1990年","120","","女","150","","15～19歳","","4,884,872","4,795,705","35,493","55","635","99.2511622785","0.734557589","0.0011382714","0.0131418609"
"1990000000","","1990年","120","","女","160","","20～24歳","","4,331,922","3,682,263","583,349","1,364","17,207","85.9501799993","13.6163417855","0.0318380423","0.4016401727"
"1990000000","","1990年","120","","女","170","","25～29歳","","3,992,244","1,604,279","2,295,605","4,234","64,318","40.4259763796","57.8465924611","0.1066919058","1.6207392534"
"1990000000","","1990年","120","","女","180","","30～34歳","","3,862,332","535,038","3,193,773","11,654","111,013","13.8917579173","82.9233089219","0.3025851374","2.8823480232"
"1990000000","","1990年","120","","女","190","","35～39歳","","4,478,951","336,200","3,910,560","33,340","188,412","7.5237573492","87.5136958343","0.7461096669","4.2164371495"
"1990000000","","1990年","120","","女","200","","40～44歳","","5,308,305","305,934","4,625,552","83,548","277,966","5.7799735499","87.3899867749","1.5784621197","5.2515775552"
"1990000000","","1990年","120","","女","210","","45～49歳","","4,535,714","207,203","3,918,562","152,577","241,289","4.5845114346","86.7009275757","3.3758729418","5.3386880477"
"1990000000","","1990年","120","","女","220","","50～54歳","","4,091,138","166,048","3,446,517","264,114","197,351","4.0757677287","84.5972415519","6.4828683146","4.8441224045"
"1990000000","","1990年","120","","女","230","","55～59歳","","3,941,521","164,585","3,151,070","436,744","169,466","4.1966003419","80.3462128349","11.1361303869","4.3210564361"
"1990000000","","1990年","120","","女","240","","60～64歳","","3,508,465","148,235","2,559,520","634,749","146,166","4.2490404652","73.3666411555","18.1945841825","4.1897341966"
"1990000000","","1990年","120","","女","250","","65～69歳","","2,908,793","98,806","1,775,261","900,757","113,871","3.4204372562","61.4554669149","31.1821428015","3.9419530272"
"1990000000","","1990年","120","","女","260","","70～74歳","","2,257,562","52,025","1,017,249","1,096,208","70,258","2.3269700412","45.4994319554","49.0311037956","3.1424942077"
"1990000000","","1990年","120","","女","280","","75～79歳","","1,820,756","30,306","541,907","1,181,846","43,898","1.6855797997","30.1401535186","65.7327177457","2.4415489358"
"1990000000","","1990年","120","","女","290","","80～84歳","","1,154,473","15,158","188,934","910,038","22,819","1.3332172331","16.6176319254","80.0421127069","2.0070381345"
"1990000000","","1990年","120","","女","310","","85歳以上","","765,374","7,794","46,543","684,477","12,773","1.0370056959","6.1926297288","91.0708939883","1.6994705869"
"1990000000","","1990年","120","","女","400","","（再掲）65歳以上","","8,906,958","204,089","3,569,894","4,773,326","263,619","2.3163167375","40.516662944","54.1750653279","2.9919549904"
"1995000000","","1995年","110","","男","100","","総数","","51,239,082","16,433,722","32,050,563","1,286,116","1,127,938","32.2873443866","62.969762137","2.5268329483","2.216060528"
"1995000000","","1995年","110","","男","150","","15～19歳","","4,385,775","4,350,614","11,386","72","290","99.7306963521","0.2610053911","0.001650482","0.0066477747"
"1995000000","","1995年","110","","男","160","","20～24歳","","5,041,228","4,669,603","326,801","455","8,348","93.2949026883","6.5292204698","0.0090905331","0.1667863087"
"1995000000","","1995年","110","","男","170","","25～29歳","","4,452,125","2,976,695","1,407,624","1,077","33,706","67.3597260257","31.8531683586","0.0243714673","0.7627341482"
"1995000000","","1995年","110","","男","180","","30～34歳","","4,113,849","1,532,671","2,483,181","2,769","67,711","37.5072558959","60.7679699055","0.0677624823","1.6570117161"
"1995000000","","1995年","110","","男","190","","35～39歳","","3,945,809","892,062","2,930,957","6,298","93,934","22.7378263588","74.7073536717","0.1605301317","2.3942898376"
"1995000000","","1995年","110","","男","200","","40～44歳","","4,527,352","743,129","3,593,754","17,018","145,489","16.5162166427","79.872027097","0.3782290488","3.2335272114"
"1995000000","","1995年","110","","男","210","","45～49歳","","5,328,335","596,158","4,444,116","38,610","211,544","11.2686156961","84.0029577947","0.7298086279","3.9986178811"
"1995000000","","1995年","110","","男","220","","50～54歳","","4,421,787","294,395","3,847,664","60,443","183,762","6.7117483124","87.7207573461","1.3780064309","4.1894879104"
"1995000000","","1995年","110","","男","230","","55～59歳","","3,906,621","169,640","3,468,516","90,062","145,757","4.3789647584","89.5337734497","2.324795591","3.7624662007"
"1995000000","","1995年","110","","男","240","","60～64歳","","3,611,948","102,951","3,232,671","137,235","108,471","2.8746599026","90.2645890016","3.8319584243","3.0287926713"
"1995000000","","1995年","110","","男","250","","65～69歳","","2,998,706","56,571","2,672,067","181,382","66,032","1.9008740438","89.7856287457","6.094718775","2.2187784353"
"1995000000","","1995年","110","","男","260","","70～74歳","","1,941,558","26,275","1,695,495","183,306","32,847","1.3558330232","87.4903182427","9.4588897494","1.6949589844"
"1995000000","","1995年","110","","男","280","","75～79歳","","1,260,411","12,690","1,048,895","179,590","16,476","1.0090239661","83.4011184342","14.2797962232","1.3100613763"
"1995000000","","1995年","110","","男","290","","80～84歳","","824,492","6,530","617,075","189,494","9,050","0.7942599212","75.056346234","23.0486201406","1.100773704"
"1995000000","","1995年","110","","男","310","","85歳以上","","479,086","3,738","270,361","198,305","4,521","0.7837710331","56.688368192","41.5799129842","0.9479477905"
"1995000000","","1995年","110","","男","400","","（再掲）65歳以上","","7,504,253","105,804","6,303,893","932,077","128,926","1.4162528277","84.3815572837","12.4764346045","1.7257552839"
"1995000000","","1995年","120","","女","100","","総数","","54,186,461","13,028,024","32,038,790","6,900,957","1,987,488","24.1459762059","59.3802913632","12.7901471105","3.6835853202"
"1995000000","","1995年","120","","女","150","","15～19歳","","4,172,183","4,124,285","27,105","82","879","99.3240937483","0.652762736","0.0019747848","0.0211687306"
"1995000000","","1995年","120","","女","160","","20～24歳","","4,853,773","4,192,092","610,511","991","24,586","86.8255118906","12.6447439822","0.0205253325","0.5092187946"
"1995000000","","1995年","120","","女","170","","25～29歳","","4,336,016","2,082,439","2,151,902","3,776","79,645","48.2295920896","49.8383653383","0.0874527127","1.8445898592"
"1995000000","","1995年","120","","女","180","","30～34歳","","4,012,606","789,679","3,063,708","10,410","136,900","19.7385355601","76.5793560472","0.2602046593","3.4219037332"
"1995000000","","1995年","120","","女","190","","35～39歳","","3,876,412","389,150","3,283,532","23,600","170,788","10.0631744447","84.9100740353","0.6102811689","4.4164703509"
"1995000000","","1995年","120","","女","200","","40～44歳","","4,478,720","302,055","3,854,628","60,330","250,313","6.7614273057","86.2849051087","1.3504722959","5.6031952895"
"1995000000","","1995年","120","","女","210","","45～49歳","","5,290,031","297,368","4,499,156","139,355","337,387","5.6391617642","85.3201033287","2.6426696472","6.3980652597"
"1995000000","","1995年","120","","女","220","","50～54歳","","4,500,131","204,359","3,769,475","240,249","269,090","4.5583563248","84.0805161879","5.3589054002","6.0022220869"
"1995000000","","1995年","120","","女","230","","55～59歳","","4,046,859","165,572","3,260,008","397,379","206,281","4.1092612998","80.9087569864","9.8623809949","5.1196007187"
"1995000000","","1995年","120","","女","240","","60～64歳","","3,863,161","159,584","2,884,301","633,025","166,980","4.151627648","75.035992185","16.4683432668","4.3440369001"
"1995000000","","1995年","120","","女","250","","65～69歳","","3,397,372","142,066","2,227,109","873,624","137,530","4.2027270126","65.8843858097","25.8443482868","4.0685388907"
"1995000000","","1995年","120","","女","260","","70～74歳","","2,753,609","92,919","1,396,411","1,151,301","100,810","3.3894218405","50.9371166477","41.9961983497","3.6772631619"
"1995000000","","1995年","120","","女","280","","75～79歳","","2,028,656","46,792","669,266","1,242,957","56,970","2.3210490157","33.1979652626","61.6550718383","2.8259138832"
"1995000000","","1995年","120","","女","290","","80～84歳","","1,476,273","24,802","270,517","1,137,858","31,333","1.6935357218","18.4715024137","77.695474937","2.1394869273"
"1995000000","","1995年","120","","女","310","","85歳以上","","1,100,659","14,862","71,161","986,020","17,996","1.3634374549","6.5282985287","90.4573139126","1.6509501036"
"1995000000","","1995年","120","","女","400","","（再掲）65歳以上","","10,756,569","321,441","4,634,464","5,391,760","344,639","3.0062837719","43.3439228813","50.4265497875","3.2232435591"
"2000000000","","2000年","110","","男","100","","総数","","52,503,471","16,679,779","32,448,465","1,397,357","1,417,508","32.1116300527","62.4692391824","2.6901681992","2.7289625655"
"2000000000","","2000年","110","","男","150","","15～19歳","","3,833,984","3,816,047","16,920","154","551","99.5402580085","0.4413523118","0.0040170364","0.0143726432"
"2000000000","","2000年","110","","男","160","","20～24歳","","4,307,242","4,000,637","294,484","791","10,322","92.9033814697","6.8385508079","0.0183687184","0.2396990038"
"2000000000","","2000年","110","","男","170","","25～29歳","","4,965,277","3,443,015","1,470,696","1,613","48,522","69.3618416042","29.628155265","0.0324949645","0.977508166"
"2000000000","","2000年","110","","男","180","","30～34歳","","4,436,818","1,903,068","2,437,978","3,099","90,669","42.9120138973","54.9736245984","0.0698789171","2.044482587"
"2000000000","","2000年","110","","男","190","","35～39歳","","4,096,286","1,052,260","2,833,109","6,282","121,394","26.2209868067","70.5974889391","0.1565394856","3.0249847684"
"2000000000","","2000年","110","","男","200","","40～44歳","","3,924,171","721,530","2,984,913","12,517","141,610","18.6897271646","77.3179349163","0.3242267333","3.6681111856"
"2000000000","","2000年","110","","男","210","","45～49歳","","4,467,772","653,002","3,522,309","30,336","193,593","14.8435184259","80.0663069075","0.6895736536","4.4006010129"
"2000000000","","2000年","110","","男","220","","50～54歳","","5,210,038","528,318","4,282,313","63,101","255,282","10.3005762901","83.4919343172","1.2302754486","4.977213944"
"2000000000","","2000年","110","","男","230","","55～59歳","","4,290,239","257,034","3,673,315","92,405","202,080","6.0838840058","86.9457829585","2.1871865261","4.7831465094"
"2000000000","","2000年","110","","男","240","","60～64歳","","3,749,528","143,840","3,270,877","131,390","151,410","3.8901781925","88.4614458838","3.5534657447","4.0949101789"
"2000000000","","2000年","110","","男","250","","65～69歳","","3,357,281","84,793","2,935,426","188,041","103,523","2.5603428727","88.6358194362","5.6779384398","3.1258992512"
"2000000000","","2000年","110","","男","260","","70～74歳","","2,670,270","44,191","2,300,197","233,097","56,781","1.6775450922","87.3183270026","8.8486508196","2.1554770854"
"2000000000","","2000年","110","","男","280","","75～79歳","","1,625,822","18,814","1,338,925","216,047","24,923","1.1768245503","83.7503885947","13.5138414808","1.558945374"
"2000000000","","2000年","110","","男","290","","80～84歳","","915,268","8,004","697,993","180,982","10,609","0.8917231513","77.7631831085","20.1631483486","1.1819453914"
"2000000000","","2000年","110","","男","310","","85歳以上","","653,475","5,226","389,010","237,502","6,239","0.8191517876","60.9755524101","37.2273608609","0.9779349412"
"2000000000","","2000年","110","","男","400","","（再掲）65歳以上","","9,222,116","161,028","7,661,551","1,055,669","202,075","1.7733730397","84.3753135213","11.6258970082","2.2254164306"
"2000000000","","2000年","120","","女","100","","総数","","55,721,312","13,200,879","32,435,405","7,232,559","2,427,759","23.8728575039","58.6571395472","13.0795722312","4.3904307176"
"2000000000","","2000年","120","","女","150","","15～19歳","","3,654,181","3,620,894","31,216","125","1,566","99.0993762386","0.8543431894","0.0034210949","0.042859477"
"2000000000","","2000年","120","","女","160","","20～24歳","","4,114,218","3,618,109","466,018","1,069","27,518","87.9737565023","11.3311550474","0.0259925684","0.6690958816"
"2000000000","","2000年","120","","女","170","","25～29歳","","4,825,032","2,603,571","2,099,428","3,935","114,527","53.9996279136","43.5433989821","0.0816142658","2.3753588383"
"2000000000","","2000年","120","","女","180","","30～34歳","","4,339,792","1,152,328","2,989,254","9,961","183,265","26.5831381689","68.9593172292","0.2297910311","4.2277535706"
"2000000000","","2000年","120","","女","190","","35～39歳","","4,018,579","555,176","3,180,969","21,953","224,628","13.9395981546","79.8691398805","0.5512053804","5.6400565843"
"2000000000","","2000年","120","","女","200","","40～44歳","","3,876,048","332,655","3,227,728","44,707","243,002","8.6446737759","83.8786598657","1.1617965474","6.3148698108"
"2000000000","","2000年","120","","女","210","","45～49歳","","4,448,236","278,868","3,723,995","102,392","311,019","6.3145538524","84.3243648378","2.3185155631","7.0425657465"
"2000000000","","2000年","120","","女","220","","50～54歳","","5,231,952","276,883","4,309,231","220,934","383,260","5.3346159804","83.0245719521","4.256664537","7.3841475303"
"2000000000","","2000年","120","","女","230","","55～59歳","","4,443,933","190,348","3,570,579","359,817","284,249","4.3211873435","81.0575408405","8.1683898249","6.4528819909"
"2000000000","","2000年","120","","女","240","","60～64歳","","3,986,305","152,497","3,018,610","570,005","207,806","3.8617413681","76.4414454794","14.4344602749","5.2623528774"
"2000000000","","2000年","120","","女","250","","65～69歳","","3,748,658","146,921","2,540,546","861,025","160,369","3.9613509376","68.4993586979","23.2153483239","4.3239420404"
"2000000000","","2000年","120","","女","260","","70～74歳","","3,230,306","127,998","1,812,462","1,125,820","125,471","4.0102752376","56.7858206984","35.272801669","3.9311023948"
"2000000000","","2000年","120","","女","280","","75～79歳","","2,524,778","81,393","978,129","1,337,988","86,949","3.2760854576","39.3698990403","53.8542998697","3.4997156322"
"2000000000","","2000年","120","","女","290","","80～84歳","","1,699,421","37,948","365,560","1,214,695","44,696","2.2820387768","21.9832954376","73.0468296631","2.6878361223"
"2000000000","","2000年","120","","女","310","","85歳以上","","1,579,873","25,290","121,680","1,358,133","29,434","1.6480541036","7.9294275732","88.5044153383","1.9181029848"
"2000000000","","2000年","120","","女","400","","（再掲）65歳以上","","12,783,036","419,550","5,818,377","5,897,661","446,919","3.3343911511","46.2417942624","46.8719071644","3.5519074219"
"2005000000","","2005年","110","","男","100","","総数","","53,085,562","16,685,861","32,260,481","1,515,271","1,744,045","31.961786594","61.7949897308","2.9025034029","3.3407202721"
"2005000000","","2005年","110","","男","150","","15～19歳","","3,373,430","3,360,961","11,599","170","567","99.6343043615","0.343847577","0.0050395799","0.0168084814"
"2005000000","","2005年","110","","男","160","","20～24歳","","3,754,822","3,508,621","233,821","666","11,054","93.4594990839","6.2283140684","0.0177403106","0.2944465369"
"2005000000","","2005年","110","","男","170","","25～29歳","","4,198,551","2,998,565","1,151,706","1,164","45,927","71.4392754306","27.4388056117","0.0277317038","1.0941872538"
"2005000000","","2005年","110","","男","180","","30～34歳","","4,933,265","2,322,140","2,494,678","2,933","110,631","47.0985818137","50.5980672491","0.0594882911","2.2438626459"
"2005000000","","2005年","110","","男","190","","35～39歳","","4,402,787","1,320,943","2,760,286","5,851","153,470","31.150275318","65.0926412847","0.137977385","3.6191060121"
"2005000000","","2005年","110","","男","200","","40～44歳","","4,065,470","895,788","2,857,606","10,922","181,966","22.6995435196","72.412615216","0.2767668402","4.6110744239"
"2005000000","","2005年","110","","男","210","","45～49歳","","3,867,500","662,971","2,897,697","20,675","194,861","17.5565462035","76.7357113122","0.5475074969","5.1602349873"
"2005000000","","2005年","110","","男","220","","50～54歳","","4,383,240","615,173","3,382,617","47,034","240,383","14.3557359072","78.9370735182","1.097589918","5.6096006563"
"2005000000","","2005年","110","","男","230","","55～59歳","","5,077,369","499,406","4,086,911","93,966","287,185","10.0535323025","82.2735244595","1.8916276863","5.7813155515"
"2005000000","","2005年","110","","男","240","","60～64歳","","4,154,529","241,618","3,486,684","132,493","211,580","5.9330980079","85.6179502133","3.2534577488","5.1954940298"
"2005000000","","2005年","110","","男","250","","65～69歳","","3,545,006","131,834","3,022,549","177,943","147,361","3.7886740962","86.8626689699","5.1137645426","4.2348923911"
"2005000000","","2005年","110","","男","260","","70～74歳","","3,039,743","72,734","2,582,480","239,345","90,510","2.4365935929","86.5132430774","8.018072614","3.0320907154"
"2005000000","","2005年","110","","男","280","","75～79歳","","2,256,317","35,043","1,857,719","277,127","43,609","1.5831502897","83.9268433944","12.5198667448","1.9701395709"
"2005000000","","2005年","110","","男","290","","80～84歳","","1,222,635","13,288","934,514","230,423","16,704","1.1120325977","78.206654956","19.2834051228","1.3979073233"
"2005000000","","2005年","110","","男","310","","85歳以上","","810,898","6,776","499,614","274,559","8,237","0.8586062094","63.3075092563","34.7901508643","1.0437336698"
"2005000000","","2005年","110","","男","400","","（再掲）65歳以上","","10,874,599","259,675","8,896,876","1,199,397","306,421","2.4354343767","83.4418317355","11.2488791187","2.873854769"
"2005000000","","2005年","120","","女","100","","総数","","56,678,857","13,146,676","32,322,674","7,660,400","2,957,400","23.4397290645","57.6293749994","13.6580304044","5.2728655315"
"2005000000","","2005年","120","","女","150","","15～19歳","","3,194,950","3,167,568","25,296","143","1,693","99.1507183773","0.7918114376","0.0044761636","0.0529940213"
"2005000000","","2005年","120","","女","160","","20～24歳","","3,595,776","3,189,283","373,193","859","30,685","88.7385991174","10.3837207361","0.023900813","0.8537793334"
"2005000000","","2005年","120","","女","170","","25～29歳","","4,081,498","2,408,810","1,559,535","2,810","106,578","59.0722835457","38.2451474875","0.0689108384","2.6136581281"
"2005000000","","2005年","120","","女","180","","30～34歳","","4,821,592","1,541,338","3,025,065","9,174","238,537","32.0170648223","62.8374193049","0.1905646604","4.9549512122"
"2005000000","","2005年","120","","女","190","","35～39歳","","4,332,994","796,531","3,135,144","19,888","297,560","18.7457741279","73.7833195226","0.4680495245","7.0028568248"
"2005000000","","2005年","120","","女","200","","40～44歳","","4,015,126","484,119","3,110,749","39,699","320,315","12.2410478997","78.6559245004","1.003797332","8.0992302678"
"2005000000","","2005年","120","","女","210","","45～49歳","","3,858,361","316,596","3,107,818","75,483","312,315","8.3047847286","81.5226960095","1.9800315407","8.192487721"
"2005000000","","2005年","120","","女","220","","50～54歳","","4,413,259","270,777","3,572,487","161,597","360,110","6.2034089115","81.8444612804","3.7021322707","8.2499975372"
"2005000000","","2005年","120","","女","230","","55～59歳","","5,177,795","269,439","4,102,845","334,036","413,674","5.2624866357","80.133785313","6.5241482704","8.0795797807"
"2005000000","","2005年","120","","女","240","","60～64歳","","4,390,100","185,392","3,340,909","520,731","293,915","4.2707731746","76.9626765772","11.9957926231","6.770757625"
"2005000000","","2005年","120","","女","250","","65～69歳","","3,887,604","147,348","2,706,828","780,515","205,351","3.8371455312","70.4895415206","20.3256891461","5.347623802"
"2005000000","","2005年","120","","女","260","","70～74歳","","3,597,754","138,908","2,133,266","1,127,505","150,004","3.9132508452","60.0973664408","31.7635405753","4.2258421385"
"2005000000","","2005年","120","","女","280","","75～79歳","","3,006,484","117,661","1,351,519","1,381,373","111,167","3.9727253082","45.6329092554","46.6409046094","3.7534608268"
"2005000000","","2005年","120","","女","290","","80～84歳","","2,189,758","69,847","584,148","1,425,281","70,348","3.2492659181","27.1744267834","66.3037349787","3.2725723196"
"2005000000","","2005年","120","","女","310","","85歳以上","","2,115,806","43,059","193,872","1,781,306","45,148","2.0868136581","9.3958228832","86.3293083937","2.1880550648"
"2005000000","","2005年","120","","女","400","","（再掲）65歳以上","","14,797,406","516,823","6,969,633","6,495,980","582,018","3.5485229999","47.853719748","44.6016033282","3.9961539237"
"2010000000","","2010年","110","","男","100","","総数","","53,154,614","16,639,477","31,859,086","1,607,831","1,999,374","31.9340403926","61.1431079952","3.0857063655","3.8371452465"
"2010000000","","2010年","110","","男","150","","15～19歳","","3,109,229","3,079,593","9,775","183","579","99.6590111095","0.3163297337","0.0059220809","0.0187370757"
"2010000000","","2010年","110","","男","160","","20～24歳","","3,266,240","2,986,237","180,627","797","8,442","94.0220452548","5.6870636752","0.0250936446","0.2657974253"
"2010000000","","2010年","110","","男","170","","25～29歳","","3,691,723","2,553,724","965,873","1,019","38,250","71.7566775484","27.1399091733","0.0286327161","1.0747805621"
"2010000000","","2010年","110","","男","180","","30～34歳","","4,221,011","1,941,000","2,069,073","2,278","89,791","47.3167433014","50.4388439015","0.0555319635","2.1888808334"
"2010000000","","2010年","110","","男","190","","35～39歳","","4,950,122","1,721,222","2,940,178","5,755","165,569","35.6159797248","60.8389388676","0.1190839783","3.4259974291"
"2010000000","","2010年","110","","男","200","","40～44歳","","4,400,375","1,230,946","2,855,463","10,264","206,118","28.6080825213","66.3630420348","0.2385428434","4.7903326003"
"2010000000","","2010年","110","","男","210","","45～49歳","","4,027,969","887,283","2,816,301","18,099","228,786","22.4601939668","71.2902948991","0.4581481338","5.7913630001"
"2010000000","","2010年","110","","男","220","","50～54歳","","3,809,576","667,268","2,811,756","32,723","234,749","17.8104554228","75.0502869881","0.8734294658","6.2658281231"
"2010000000","","2010年","110","","男","230","","55～59歳","","4,287,489","619,273","3,258,897","69,975","269,163","14.6840828319","77.2743418313","1.659233805","6.3823415316"
"2010000000","","2010年","110","","男","240","","60～64歳","","4,920,468","500,374","3,902,181","135,940","306,732","10.3271528867","80.536598182","2.8056477023","6.3306012287"
"2010000000","","2010年","110","","男","250","","65～69歳","","3,921,774","235,184","3,240,554","180,384","207,284","6.087478251","83.878163465","4.6690407376","5.3653175462"
"2010000000","","2010年","110","","男","260","","70～74歳","","3,225,503","120,087","2,697,240","229,984","132,496","3.7765499604","84.8240160487","7.2326402199","4.1667937708"
"2010000000","","2010年","110","","男","280","","75～79歳","","2,582,940","60,841","2,127,983","286,851","71,521","2.3885480347","83.5421773589","11.2614419934","2.8078326128"
"2010000000","","2010年","110","","男","290","","80～84歳","","1,692,584","26,462","1,314,262","298,543","28,643","1.5865364438","78.7969374846","17.8992271765","1.717298895"
"2010000000","","2010年","110","","男","310","","85歳以上","","1,047,611","9,983","668,923","335,036","11,251","0.9737678661","65.2484946736","32.6802855657","1.0974518944"
"2010000000","","2010年","110","","男","400","","（再掲）65歳以上","","12,470,412","452,557","10,048,962","1,330,798","451,195","3.684263914","81.8085414008","10.834018805","3.6731758799"
"2010000000","","2010年","120","","女","100","","総数","","57,122,871","13,090,455","31,926,676","7,800,701","3,283,209","23.3337114011","56.9092398838","13.9047348515","5.8523138634"
"2010000000","","2010年","120","","女","150","","15～19歳","","2,954,128","2,921,464","17,234","269","1,386","99.3575941392","0.5861201019","0.0091485614","0.0471371974"
"2010000000","","2010年","120","","女","160","","20～24歳","","3,160,193","2,776,114","294,389","1,535","24,780","89.6440798264","9.5061769855","0.0495670071","0.8001761808"
"2010000000","","2010年","120","","女","170","","25～29歳","","3,601,978","2,121,465","1,303,214","2,673","89,171","60.3284835617","37.0597320136","0.076012584","2.5357718405"
"2010000000","","2010年","120","","女","180","","30～34歳","","4,120,486","1,396,332","2,460,055","6,558","181,535","34.5243887965","60.825000989","0.1621469261","4.4884632882"
"2010000000","","2010年","120","","女","190","","35～39歳","","4,836,227","1,097,468","3,317,927","17,238","322,483","23.0797313882","69.7759423744","0.3625148156","6.7818114216"
"2010000000","","2010年","120","","女","200","","40～44歳","","4,341,490","741,256","3,124,351","33,873","368,420","17.3681670142","73.2058155064","0.7936690175","8.6323484617"
"2010000000","","2010年","120","","女","210","","45～49歳","","4,005,147","495,123","3,011,616","64,380","372,758","12.554220124","76.3618135149","1.6324038503","9.4515625106"
"2010000000","","2010年","120","","女","220","","50～54歳","","3,834,923","328,540","2,993,131","117,368","348,024","8.6753243872","79.0356801563","3.0991826647","9.1898127916"
"2010000000","","2010年","120","","女","230","","55～59歳","","4,376,245","281,533","3,419,369","242,217","381,432","6.5101093732","79.0687634392","5.6009745289","8.8201526586"
"2010000000","","2010年","120","","女","240","","60～64歳","","5,116,781","278,741","3,868,281","483,457","422,608","5.5162517486","76.5528280039","9.5675574158","8.3633628314"
"2010000000","","2010年","120","","女","250","","65～69歳","","4,288,399","190,385","3,031,887","716,673","286,393","4.5057933826","71.7548986613","16.9613176508","6.7779903051"
"2010000000","","2010年","120","","女","260","","70～74歳","","3,737,799","147,580","2,307,623","1,025,903","191,394","4.0185159972","62.8352076242","27.9347311095","5.2115452688"
